nama_ptn,akronim,kolom_0,kolom_1,url_sumber,scraped_at,nilai_rata_rata,nama_prodi,kolom_2,jenjang
Universitas Pendidikan Indonesia,UPI,,,https://haipintar.com/rata-rata-nilai-snbp-upi/,2026-04-10 13:51:59,86.17,Rekayasa Perangkat Lunak (Kampus Upi Cibiru),,S1
Universitas Pendidikan Indonesia,UPI,,,https://haipintar.com/rata-rata-nilai-snbp-upi/,2026-04-10 13:51:59,86.15,Manajemen Industri Katering,,S1
Universitas Pendidikan Indonesia,UPI,,,https://haipintar.com/rata-rata-nilai-snbp-upi/,2026-04-10 13:51:59,86.08,Pendidikan Bahasa Korea,,S1
Universitas Pendidikan Indonesia,UPI,,,https://haipintar.com/rata-rata-nilai-snbp-upi/,2026-04-10 13:51:59,86.05,Pendidikan Geografi,,S1
Universitas Pendidikan Indonesia,UPI,,,https://haipintar.com/rata-rata-nilai-snbp-upi/,2026-04-10 13:51:59,85.9,Pendidikan Kepelatihan Olahraga,,S1
Universitas Pendidikan Indonesia,UPI,,,https://haipintar.com/rata-rata-nilai-snbp-upi/,2026-04-10 13:51:59,85.84,Pgpaud Kampus Cibiru,,S1
Universitas Pendidikan Indonesia,UPI,,,https://haipintar.com/rata-rata-nilai-snbp-upi/,2026-04-10 13:51:59,85.81,Pendidikan Ips,,S1
Universitas Pendidikan Indonesia,UPI,,,https://haipintar.com/rata-rata-nilai-snbp-upi/,2026-04-10 13:51:59,85.75,Pendidikan Ekonomi,,S1
Universitas Pendidikan Indonesia,UPI,,,https://haipintar.com/rata-rata-nilai-snbp-upi/,2026-04-10 13:51:59,85.66,Kewirausahaan Kampus Tasikmalaya,,S1
Universitas Pendidikan Indonesia,UPI,,,https://haipintar.com/rata-rata-nilai-snbp-upi/,2026-04-10 13:51:59,85.65,Film Dan Televisi,,S1
Universitas Pendidikan Indonesia,UPI,,,https://haipintar.com/rata-rata-nilai-snbp-upi/,2026-04-10 13:51:59,85.52,Perpustakaan Dan Sains Informasi,,S1
Universitas Pendidikan Indonesia,UPI,,,https://haipintar.com/rata-rata-nilai-snbp-upi/,2026-04-10 13:51:59,85.31,Sains Informasi Geografi,,S1
Universitas Pendidikan Indonesia,UPI,,,https://haipintar.com/rata-rata-nilai-snbp-upi/,2026-04-10 13:51:59,85.19,Kimia,,S1
Universitas Pendidikan Indonesia,UPI,,,https://haipintar.com/rata-rata-nilai-snbp-upi/,2026-04-10 13:51:59,85.15,Pendidikan Bahasa Sunda,,S1
Universitas Pendidikan Indonesia,UPI,,,https://haipintar.com/rata-rata-nilai-snbp-upi/,2026-04-10 13:51:59,85.14,Pendidikan Akuntansi,,S1
Universitas Pendidikan Indonesia,UPI,,,https://haipintar.com/rata-rata-nilai-snbp-upi/,2026-04-10 13:51:59,85.11,Teknik Logistik,,S1
Universitas Pendidikan Indonesia,UPI,,,https://haipintar.com/rata-rata-nilai-snbp-upi/,2026-04-10 13:51:59,85.1,Pkn,,S1
Universitas Pendidikan Indonesia,UPI,,,https://haipintar.com/rata-rata-nilai-snbp-upi/,2026-04-10 13:51:59,85.05,Ilmu Keolahragaan,,S1
Universitas Pendidikan Indonesia,UPI,,,https://haipintar.com/rata-rata-nilai-snbp-upi/,2026-04-10 13:51:59,85.04,Pendidikan Masyarakat,,S1
Universitas Pendidikan Indonesia,UPI,,,https://haipintar.com/rata-rata-nilai-snbp-upi/,2026-04-10 13:51:59,85.04,Teknik Elektro,,S1
Universitas Pendidikan Indonesia,UPI,,,https://haipintar.com/rata-rata-nilai-snbp-upi/,2026-04-10 13:51:59,85.01,Pendidikan Khusus,,S1
Universitas Pendidikan Indonesia,UPI,,,https://haipintar.com/rata-rata-nilai-snbp-upi/,2026-04-10 13:51:59,84.95,Teknologi Pendidikan,,S1
Universitas Pendidikan Indonesia,UPI,,,https://haipintar.com/rata-rata-nilai-snbp-upi/,2026-04-10 13:51:59,84.74,Pendidikan Multimedia Kampus Cibiru,,S1
Universitas Pendidikan Indonesia,UPI,,,https://haipintar.com/rata-rata-nilai-snbp-upi/,2026-04-10 13:51:59,84.61,Biologi,,S1
Universitas Pendidikan Indonesia,UPI,,,https://haipintar.com/rata-rata-nilai-snbp-upi/,2026-04-10 13:51:59,84.53,Matematika,,S1
Universitas Pendidikan Indonesia,UPI,,,https://haipintar.com/rata-rata-nilai-snbp-upi/,2026-04-10 13:51:59,84.47,Pendidikan Teknik Mesin,,S1
Universitas Pendidikan Indonesia,UPI,,,https://haipintar.com/rata-rata-nilai-snbp-upi/,2026-04-10 13:51:59,84.46,Pgpaud Kampus Bumi Siliwangi,,S1
Universitas Pendidikan Indonesia,UPI,,,https://haipintar.com/rata-rata-nilai-snbp-upi/,2026-04-10 13:51:59,84.04,Pendidikan Sistem Dan Teknologi Informasi Kampus Purwakarta,,S1
Universitas Pendidikan Indonesia,UPI,,,https://haipintar.com/rata-rata-nilai-snbp-upi/,2026-04-10 13:51:59,83.85,Sistem Telekomunikasi (Kampus Upi Purwakarta),,S1
Universitas Pendidikan Indonesia,UPI,,,https://haipintar.com/rata-rata-nilai-snbp-upi/,2026-04-10 13:51:59,83.61,Pendidikan Teknik Otomotif,,S1
Universitas Pendidikan Indonesia,UPI,,,https://haipintar.com/rata-rata-nilai-snbp-upi/,2026-04-10 13:51:59,83.31,Mekatronika Dan Kecerdasan Buatan – Kampus Upi Di Purwakarta,,S1
Universitas Pendidikan Indonesia,UPI,,,https://haipintar.com/rata-rata-nilai-snbp-upi/,2026-04-10 13:51:59,83.25,Pendidikan Kimia,,S1
Universitas Pendidikan Indonesia,UPI,,,https://haipintar.com/rata-rata-nilai-snbp-upi/,2026-04-10 13:51:59,83.1,Pendidikan Seni Tari,,S1
Universitas Pendidikan Indonesia,UPI,,,https://haipintar.com/rata-rata-nilai-snbp-upi/,2026-04-10 13:51:59,82.85,Pgpaud Kampus Tasikmalaya,,S1
Universitas Pendidikan Indonesia,UPI,,,https://haipintar.com/rata-rata-nilai-snbp-upi/,2026-04-10 13:51:59,82.79,Pendidikan Kesejahteraan Keluarga,,S1
Universitas Pendidikan Indonesia,UPI,,,https://haipintar.com/rata-rata-nilai-snbp-upi/,2026-04-10 13:51:59,82.79,Pendidikan Teknologi Agro Industri,,S1
Universitas Pendidikan Indonesia,UPI,,,https://haipintar.com/rata-rata-nilai-snbp-upi/,2026-04-10 13:51:59,82.66,Pendidikan Seni Musik,,S1
Universitas Pendidikan Indonesia,UPI,,,https://haipintar.com/rata-rata-nilai-snbp-upi/,2026-04-10 13:51:59,82.59,Pendidikan Fisika,,S1
Universitas Pendidikan Indonesia,UPI,,,https://haipintar.com/rata-rata-nilai-snbp-upi/,2026-04-10 13:51:59,82.55,Pendidikan Teknik Arsitektur,,S1
Universitas Pendidikan Indonesia,UPI,,,https://haipintar.com/rata-rata-nilai-snbp-upi/,2026-04-10 13:51:59,82.47,Pendidikan Seni Rupa Dan Kerajinan,,S1
Universitas Pendidikan Indonesia,UPI,,,https://haipintar.com/rata-rata-nilai-snbp-upi/,2026-04-10 13:51:59,82.29,Pendidikan Ilmu Pengetahuan Alam,,S1
Universitas Pendidikan Indonesia,UPI,,,https://haipintar.com/rata-rata-nilai-snbp-upi/,2026-04-10 13:51:59,82.24,Pgsd Pendidikan Jasmani Kampus Sumedang,,S1
Universitas Pendidikan Indonesia,UPI,,,https://haipintar.com/rata-rata-nilai-snbp-upi/,2026-04-10 13:51:59,82.2,Logistik Kelautan – Kampus Serang,,S1
Universitas Pendidikan Indonesia,UPI,,,https://haipintar.com/rata-rata-nilai-snbp-upi/,2026-04-10 13:51:59,82.19,Kepelatihan Fisik Olahraga,,S1
Universitas Pendidikan Indonesia,UPI,,,https://haipintar.com/rata-rata-nilai-snbp-upi/,2026-04-10 13:51:59,82.19,Pgsd Pend. Jasmani Kampus Bumi Siliwangi,,S1
Universitas Pendidikan Indonesia,UPI,,,https://haipintar.com/rata-rata-nilai-snbp-upi/,2026-04-10 13:51:59,82.16,Pendidikan Bahasa Jerman,,S1
Universitas Pendidikan Indonesia,UPI,,,https://haipintar.com/rata-rata-nilai-snbp-upi/,2026-04-10 13:51:59,82.16,Pgpaud Kampus Purwakarta,,S1
Universitas Pendidikan Indonesia,UPI,,,https://haipintar.com/rata-rata-nilai-snbp-upi/,2026-04-10 13:51:59,82.07,Fisika,,S1
Universitas Pendidikan Indonesia,UPI,,,https://haipintar.com/rata-rata-nilai-snbp-upi/,2026-04-10 13:51:59,81.91,Musik,,S1
Universitas Pendidikan Indonesia,UPI,,,https://haipintar.com/rata-rata-nilai-snbp-upi/,2026-04-10 13:51:59,81.77,Pendidikan Teknik Bangunan,,S1
Universitas Pendidikan Indonesia,UPI,,,https://haipintar.com/rata-rata-nilai-snbp-upi/,2026-04-10 13:51:59,81.69,Sistem Informasi Kelautan Kampus Serang,,S1
Universitas Pendidikan Indonesia,UPI,,,https://haipintar.com/rata-rata-nilai-snbp-upi/,2026-04-10 13:51:59,81.56,Pendidikan Teknik Elektro,,S1
Universitas Pendidikan Indonesia,UPI,,,https://haipintar.com/rata-rata-nilai-snbp-upi/,2026-04-10 13:51:59,81.22,Pendidikan Kelautan Dan Perikanan Kampus Serang,,S1
Universitas Pendidikan Indonesia,UPI,,,https://haipintar.com/rata-rata-nilai-snbp-upi/,2026-04-10 13:51:59,81.1,Pendidikan Teknik Otomasi Industri Dan Robotika,,S1
Universitas Pendidikan Indonesia,UPI,,,https://haipintar.com/rata-rata-nilai-snbp-upi/,2026-04-10 13:51:59,81.09,Pgpaud Kampus Serang,,S1
Universitas Pendidikan Indonesia,UPI,,,https://haipintar.com/rata-rata-nilai-snbp-upi/,2026-04-10 13:51:59,81.08,Pendidikan Bahasa Perancis,,S1
Universitas Pendidikan Indonesia,UPI,,,https://haipintar.com/rata-rata-nilai-snbp-upi/,2026-04-10 13:51:59,81.04,Desain Produk Industri – Kampus Upi Di Tasikmalaya,,S1
Universitas Riau,UNRI,,,https://haipintar.com/rata-rata-nilai-snbp-unri/,2026-04-10 13:50:39,86.37,Perpajakan,,D3
Universitas Riau,UNRI,,,https://haipintar.com/rata-rata-nilai-snbp-unri/,2026-04-10 13:50:39,86.1,Teknologi Pulp Dan Kertas,,D3
Universitas Riau,UNRI,,,https://haipintar.com/rata-rata-nilai-snbp-unri/,2026-04-10 13:50:39,85.66,Manajemen Informatika,,D3
Universitas Riau,UNRI,,,https://haipintar.com/rata-rata-nilai-snbp-unri/,2026-04-10 13:50:39,85.07,Akuntansi,,D3
Universitas Riau,UNRI,,,https://haipintar.com/rata-rata-nilai-snbp-unri/,2026-04-10 13:50:39,83.93,Teknik Kimia,,D3
Universitas Riau,UNRI,,,https://haipintar.com/rata-rata-nilai-snbp-unri/,2026-04-10 13:50:39,83.72,Teknik Mesin,,D3
Universitas Riau,UNRI,,,https://haipintar.com/rata-rata-nilai-snbp-unri/,2026-04-10 13:50:39,83.05,Teknik Sipil,,D3
Universitas Riau,UNRI,,,https://haipintar.com/rata-rata-nilai-snbp-unri/,2026-04-10 13:50:39,83.04,Teknik Elektro,,D3
Universitas Riau,UNRI,,,https://haipintar.com/rata-rata-nilai-snbp-unri/,2026-04-10 13:50:39,88.07,Usaha Perjalanan Wisata,,D4
Universitas Riau,UNRI,,,https://haipintar.com/rata-rata-nilai-snbp-unri/,2026-04-10 13:50:39,92.47,Kedokteran,,S1
Universitas Riau,UNRI,,,https://haipintar.com/rata-rata-nilai-snbp-unri/,2026-04-10 13:50:39,91.94,Manajemen,,S1
Universitas Riau,UNRI,,,https://haipintar.com/rata-rata-nilai-snbp-unri/,2026-04-10 13:50:39,91.83,Ilmu Keperawatan,,S1
Universitas Riau,UNRI,,,https://haipintar.com/rata-rata-nilai-snbp-unri/,2026-04-10 13:50:39,91.82,Teknik Informatika,,S1
Universitas Riau,UNRI,,,https://haipintar.com/rata-rata-nilai-snbp-unri/,2026-04-10 13:50:39,91.67,Akuntansi,,S1
Universitas Riau,UNRI,,,https://haipintar.com/rata-rata-nilai-snbp-unri/,2026-04-10 13:50:39,91.43,Ilmu Tanah,,S1
Universitas Riau,UNRI,,,https://haipintar.com/rata-rata-nilai-snbp-unri/,2026-04-10 13:50:39,91.24,Sistem Informasi,,S1
Universitas Riau,UNRI,,,https://haipintar.com/rata-rata-nilai-snbp-unri/,2026-04-10 13:50:39,90.98,Ilmu Administrasi Bisnis,,S1
Universitas Riau,UNRI,,,https://haipintar.com/rata-rata-nilai-snbp-unri/,2026-04-10 13:50:39,90.98,Ilmu Administrasi Publik,,S1
Universitas Riau,UNRI,,,https://haipintar.com/rata-rata-nilai-snbp-unri/,2026-04-10 13:50:39,90.88,Teknik Sipil,,S1
Universitas Riau,UNRI,,,https://haipintar.com/rata-rata-nilai-snbp-unri/,2026-04-10 13:50:39,90.68,Bimbingan Konseling,,S1
Universitas Riau,UNRI,,,https://haipintar.com/rata-rata-nilai-snbp-unri/,2026-04-10 13:50:39,90.59,Pendidikan Bahasa Dan Sastra Indonesia,,S1
Universitas Riau,UNRI,,,https://haipintar.com/rata-rata-nilai-snbp-unri/,2026-04-10 13:50:39,90.42,Agroteknologi,,S1
Universitas Riau,UNRI,,,https://haipintar.com/rata-rata-nilai-snbp-unri/,2026-04-10 13:50:39,90.39,Ilmu Pemerintahan,,S1
Universitas Riau,UNRI,,,https://haipintar.com/rata-rata-nilai-snbp-unri/,2026-04-10 13:50:39,90.29,Hubungan Internasional,,S1
Universitas Riau,UNRI,,,https://haipintar.com/rata-rata-nilai-snbp-unri/,2026-04-10 13:50:39,90.16,Teknik Mesin,,S1
Universitas Riau,UNRI,,,https://haipintar.com/rata-rata-nilai-snbp-unri/,2026-04-10 13:50:39,90.12,Pendidikan Bahasa Inggris,,S1
Universitas Riau,UNRI,,,https://haipintar.com/rata-rata-nilai-snbp-unri/,2026-04-10 13:50:39,90.07,Agribisnis,,S1
Universitas Riau,UNRI,,,https://haipintar.com/rata-rata-nilai-snbp-unri/,2026-04-10 13:50:39,89.84,Teknik Elektro,,S1
Universitas Riau,UNRI,,,https://haipintar.com/rata-rata-nilai-snbp-unri/,2026-04-10 13:50:39,89.77,Teknik Kimia,,S1
Universitas Riau,UNRI,,,https://haipintar.com/rata-rata-nilai-snbp-unri/,2026-04-10 13:50:39,89.76,Teknik Lingkungan,,S1
Universitas Riau,UNRI,,,https://haipintar.com/rata-rata-nilai-snbp-unri/,2026-04-10 13:50:39,89.7,Pendidikan Pancasila Dan Kewarganegaraan,,S1
Universitas Riau,UNRI,,,https://haipintar.com/rata-rata-nilai-snbp-unri/,2026-04-10 13:50:39,89.67,Sosiologi,,S1
Universitas Riau,UNRI,,,https://haipintar.com/rata-rata-nilai-snbp-unri/,2026-04-10 13:50:39,89.39,Pendidikan Matematika,,S1
Universitas Riau,UNRI,,,https://haipintar.com/rata-rata-nilai-snbp-unri/,2026-04-10 13:50:39,89.34,Ekonomi Pembangunan,,S1
Universitas Riau,UNRI,,,https://haipintar.com/rata-rata-nilai-snbp-unri/,2026-04-10 13:50:39,89.22,Kehutanan,,S1
Universitas Riau,UNRI,,,https://haipintar.com/rata-rata-nilai-snbp-unri/,2026-04-10 13:50:39,89.15,Pendidikan Biologi,,S1
Universitas Riau,UNRI,,,https://haipintar.com/rata-rata-nilai-snbp-unri/,2026-04-10 13:50:39,88.85,Pendidikan Ekonomi,,S1
Universitas Riau,UNRI,,,https://haipintar.com/rata-rata-nilai-snbp-unri/,2026-04-10 13:50:39,88.8,Pendidikan Sejarah,,S1
Universitas Riau,UNRI,,,https://haipintar.com/rata-rata-nilai-snbp-unri/,2026-04-10 13:50:39,88.53,Teknologi Industri Pertanian,,S1
Universitas Riau,UNRI,,,https://haipintar.com/rata-rata-nilai-snbp-unri/,2026-04-10 13:50:39,88.47,Ilmu Hukum,,S1
Universitas Riau,UNRI,,,https://haipintar.com/rata-rata-nilai-snbp-unri/,2026-04-10 13:50:39,88.47,Ilmu Komunikasi,,S1
Universitas Riau,UNRI,,,https://haipintar.com/rata-rata-nilai-snbp-unri/,2026-04-10 13:50:39,88.41,Arsitektur,,S1
Universitas Riau,UNRI,,,https://haipintar.com/rata-rata-nilai-snbp-unri/,2026-04-10 13:50:39,88.27,Statistika,,S1
Universitas Riau,UNRI,,,https://haipintar.com/rata-rata-nilai-snbp-unri/,2026-04-10 13:50:39,88.11,Teknologi Hasil Pertanian,,S1
Universitas Riau,UNRI,,,https://haipintar.com/rata-rata-nilai-snbp-unri/,2026-04-10 13:50:39,87.84,Pendidikan Guru Sekolah Dasar,,S1
Universitas Riau,UNRI,,,https://haipintar.com/rata-rata-nilai-snbp-unri/,2026-04-10 13:50:39,87.69,Kimia,,S1
Universitas Riau,UNRI,,,https://haipintar.com/rata-rata-nilai-snbp-unri/,2026-04-10 13:50:39,87.69,Pendidikan Jasmani Kesehatan Dan Rekreasi,,S1
Universitas Riau,UNRI,,,https://haipintar.com/rata-rata-nilai-snbp-unri/,2026-04-10 13:50:39,87.21,Pendidikan Anak Usia Dini,,S1
Universitas Riau,UNRI,,,https://haipintar.com/rata-rata-nilai-snbp-unri/,2026-04-10 13:50:39,87.14,Kedokteran Hewan,,S1
Universitas Riau,UNRI,,,https://haipintar.com/rata-rata-nilai-snbp-unri/,2026-04-10 13:50:39,86.41,Biologi,,S1
Universitas Riau,UNRI,,,https://haipintar.com/rata-rata-nilai-snbp-unri/,2026-04-10 13:50:39,86.34,Pendidikan Kimia,,S1
Universitas Riau,UNRI,,,https://haipintar.com/rata-rata-nilai-snbp-unri/,2026-04-10 13:50:39,86.23,Pendidikan Fisika,,S1
Universitas Riau,UNRI,,,https://haipintar.com/rata-rata-nilai-snbp-unri/,2026-04-10 13:50:39,86.22,Pendidikan Kepelatihan Olahraga,,S1
Universitas Riau,UNRI,,,https://haipintar.com/rata-rata-nilai-snbp-unri/,2026-04-10 13:50:39,86.14,Ilmu Kelautan,,S1
Universitas Riau,UNRI,,,https://haipintar.com/rata-rata-nilai-snbp-unri/,2026-04-10 13:50:39,85.9,Matematika,,S1
Universitas Riau,UNRI,,,https://haipintar.com/rata-rata-nilai-snbp-unri/,2026-04-10 13:50:39,85.85,Manajemen Sumberdaya Perairan,,S1
Universitas Riau,UNRI,,,https://haipintar.com/rata-rata-nilai-snbp-unri/,2026-04-10 13:50:39,85.83,Penyuluhan Pertanian,,S1
Universitas Riau,UNRI,,,https://haipintar.com/rata-rata-nilai-snbp-unri/,2026-04-10 13:50:39,85.78,Proteksi Tanaman,,S1
Universitas Riau,UNRI,,,https://haipintar.com/rata-rata-nilai-snbp-unri/,2026-04-10 13:50:39,85.22,Teknologi Hasil Perikanan,,S1
Universitas Riau,UNRI,,,https://haipintar.com/rata-rata-nilai-snbp-unri/,2026-04-10 13:50:39,84.84,Pendidikan Bahasa Jepang,,S1
Universitas Riau,UNRI,,,https://haipintar.com/rata-rata-nilai-snbp-unri/,2026-04-10 13:50:39,84.81,Budidaya Perairan,,S1
Universitas Riau,UNRI,,,https://haipintar.com/rata-rata-nilai-snbp-unri/,2026-04-10 13:50:39,84.79,Fisika,,S1
Universitas Riau,UNRI,,,https://haipintar.com/rata-rata-nilai-snbp-unri/,2026-04-10 13:50:39,84.59,Pendidikan Masyarakat,,S1
Universitas Riau,UNRI,,,https://haipintar.com/rata-rata-nilai-snbp-unri/,2026-04-10 13:50:39,83.92,Pemanfaatan Sumberdaya Perikanan,,S1
Universitas Riau,UNRI,,,https://haipintar.com/rata-rata-nilai-snbp-unri/,2026-04-10 13:50:39,83.15,Agrobisnis Perikanan,,S1
Universitas Sam Ratulangi,UNSRAT,,,https://haipintar.com/rata-rata-nilai-snbp-unsrat/,2026-04-10 13:54:29,91.73,Pendidikan Dokter,,S1
Universitas Sam Ratulangi,UNSRAT,,,https://haipintar.com/rata-rata-nilai-snbp-unsrat/,2026-04-10 13:54:29,89.65,Manajemen,,S1
Universitas Sam Ratulangi,UNSRAT,,,https://haipintar.com/rata-rata-nilai-snbp-unsrat/,2026-04-10 13:54:29,89.37,Ilmu Keperawatan,,S1
Universitas Sam Ratulangi,UNSRAT,,,https://haipintar.com/rata-rata-nilai-snbp-unsrat/,2026-04-10 13:54:29,88.93,Farmasi,,S1
Universitas Sam Ratulangi,UNSRAT,,,https://haipintar.com/rata-rata-nilai-snbp-unsrat/,2026-04-10 13:54:29,88.66,Ilmu Hukum,,S1
Universitas Sam Ratulangi,UNSRAT,,,https://haipintar.com/rata-rata-nilai-snbp-unsrat/,2026-04-10 13:54:29,88.5,Ilmu Kesehatan Masyarakat,,S1
Universitas Sam Ratulangi,UNSRAT,,,https://haipintar.com/rata-rata-nilai-snbp-unsrat/,2026-04-10 13:54:29,88.48,Informatika,,S1
Universitas Sam Ratulangi,UNSRAT,,,https://haipintar.com/rata-rata-nilai-snbp-unsrat/,2026-04-10 13:54:29,88.33,Akuntansi,,S1
Universitas Sam Ratulangi,UNSRAT,,,https://haipintar.com/rata-rata-nilai-snbp-unsrat/,2026-04-10 13:54:29,88.31,Teknik Sipil,,S1
Universitas Sam Ratulangi,UNSRAT,,,https://haipintar.com/rata-rata-nilai-snbp-unsrat/,2026-04-10 13:54:29,88.15,Ilmu Administrasi Bisnis,,S1
Universitas Sam Ratulangi,UNSRAT,,,https://haipintar.com/rata-rata-nilai-snbp-unsrat/,2026-04-10 13:54:29,87.58,Ilmu Komunikasi,,S1
Universitas Sam Ratulangi,UNSRAT,,,https://haipintar.com/rata-rata-nilai-snbp-unsrat/,2026-04-10 13:54:29,87.41,Pendidikan Dokter Gigi,,S1
Universitas Sam Ratulangi,UNSRAT,,,https://haipintar.com/rata-rata-nilai-snbp-unsrat/,2026-04-10 13:54:29,87.08,Sistem Informasi,,S1
Universitas Sam Ratulangi,UNSRAT,,,https://haipintar.com/rata-rata-nilai-snbp-unsrat/,2026-04-10 13:54:29,86.74,Ilmu Administrasi Negara,,S1
Universitas Sam Ratulangi,UNSRAT,,,https://haipintar.com/rata-rata-nilai-snbp-unsrat/,2026-04-10 13:54:29,86.61,Teknik Industri,,S1
Universitas Sam Ratulangi,UNSRAT,,,https://haipintar.com/rata-rata-nilai-snbp-unsrat/,2026-04-10 13:54:29,86.54,Ilmu Pemerintahan,,S1
Universitas Sam Ratulangi,UNSRAT,,,https://haipintar.com/rata-rata-nilai-snbp-unsrat/,2026-04-10 13:54:29,86.17,Arsitektur,,S1
Universitas Sam Ratulangi,UNSRAT,,,https://haipintar.com/rata-rata-nilai-snbp-unsrat/,2026-04-10 13:54:29,86.13,Sastra Inggris,,S1
Universitas Sam Ratulangi,UNSRAT,,,https://haipintar.com/rata-rata-nilai-snbp-unsrat/,2026-04-10 13:54:29,86.1,Teknik Elektro,,S1
Universitas Sam Ratulangi,UNSRAT,,,https://haipintar.com/rata-rata-nilai-snbp-unsrat/,2026-04-10 13:54:29,85.94,Agribisnis,,S1
Universitas Sam Ratulangi,UNSRAT,,,https://haipintar.com/rata-rata-nilai-snbp-unsrat/,2026-04-10 13:54:29,85.86,Ilmu Politik,,S1
Universitas Sam Ratulangi,UNSRAT,,,https://haipintar.com/rata-rata-nilai-snbp-unsrat/,2026-04-10 13:54:29,85.83,Ekonomi Pembangnan,,S1
Universitas Sam Ratulangi,UNSRAT,,,https://haipintar.com/rata-rata-nilai-snbp-unsrat/,2026-04-10 13:54:29,85.8,Perencanaan Wilayah Dan Kota,,S1
Universitas Sam Ratulangi,UNSRAT,,,https://haipintar.com/rata-rata-nilai-snbp-unsrat/,2026-04-10 13:54:29,85.57,Teknik Pertanian,,S1
Universitas Sam Ratulangi,UNSRAT,,,https://haipintar.com/rata-rata-nilai-snbp-unsrat/,2026-04-10 13:54:29,85.49,Teknik Mesin,,S1
Universitas Sam Ratulangi,UNSRAT,,,https://haipintar.com/rata-rata-nilai-snbp-unsrat/,2026-04-10 13:54:29,85.22,Matematika,,S1
Universitas Sam Ratulangi,UNSRAT,,,https://haipintar.com/rata-rata-nilai-snbp-unsrat/,2026-04-10 13:54:29,85.05,Kimia,,S1
Universitas Sam Ratulangi,UNSRAT,,,https://haipintar.com/rata-rata-nilai-snbp-unsrat/,2026-04-10 13:54:29,85.05,Peternakan,,S1
Universitas Sam Ratulangi,UNSRAT,,,https://haipintar.com/rata-rata-nilai-snbp-unsrat/,2026-04-10 13:54:29,84.81,Teknik Lingkungan,,S1
Universitas Sam Ratulangi,UNSRAT,,,https://haipintar.com/rata-rata-nilai-snbp-unsrat/,2026-04-10 13:54:29,84.75,Sosiologi,,S1
Universitas Sam Ratulangi,UNSRAT,,,https://haipintar.com/rata-rata-nilai-snbp-unsrat/,2026-04-10 13:54:29,84.44,Kehutanan,,S1
Universitas Sam Ratulangi,UNSRAT,,,https://haipintar.com/rata-rata-nilai-snbp-unsrat/,2026-04-10 13:54:29,84.3,Ilmu Kelautan,,S1
Universitas Sam Ratulangi,UNSRAT,,,https://haipintar.com/rata-rata-nilai-snbp-unsrat/,2026-04-10 13:54:29,84.25,Biologi,,S1
Universitas Sam Ratulangi,UNSRAT,,,https://haipintar.com/rata-rata-nilai-snbp-unsrat/,2026-04-10 13:54:29,83.89,Sastra Indonesia,,S1
Universitas Sam Ratulangi,UNSRAT,,,https://haipintar.com/rata-rata-nilai-snbp-unsrat/,2026-04-10 13:54:29,82.9,Teknologi Pangan,,S1
Universitas Sam Ratulangi,UNSRAT,,,https://haipintar.com/rata-rata-nilai-snbp-unsrat/,2026-04-10 13:54:29,82.71,Antropologi Sosial,,S1
Universitas Sam Ratulangi,UNSRAT,,,https://haipintar.com/rata-rata-nilai-snbp-unsrat/,2026-04-10 13:54:29,82.48,Agroekoteknologi,,S1
Universitas Sam Ratulangi,UNSRAT,,,https://haipintar.com/rata-rata-nilai-snbp-unsrat/,2026-04-10 13:54:29,82.46,Ilmu Sejarah,,S1
Universitas Sam Ratulangi,UNSRAT,,,https://haipintar.com/rata-rata-nilai-snbp-unsrat/,2026-04-10 13:54:29,82.41,Manajemen Sumberdaya Perairan,,S1
Universitas Sam Ratulangi,UNSRAT,,,https://haipintar.com/rata-rata-nilai-snbp-unsrat/,2026-04-10 13:54:29,82.11,Sastra Jerman,,S1
Universitas Sam Ratulangi,UNSRAT,,,https://haipintar.com/rata-rata-nilai-snbp-unsrat/,2026-04-10 13:54:29,81.94,Proteksi Tanaman,,S1
Universitas Sam Ratulangi,UNSRAT,,,https://haipintar.com/rata-rata-nilai-snbp-unsrat/,2026-04-10 13:54:29,81.7,Fisika,,S1
Universitas Sam Ratulangi,UNSRAT,,,https://haipintar.com/rata-rata-nilai-snbp-unsrat/,2026-04-10 13:54:29,81.6,Agronomi,,S1
Universitas Sam Ratulangi,UNSRAT,,,https://haipintar.com/rata-rata-nilai-snbp-unsrat/,2026-04-10 13:54:29,81.52,Agrobisnis Perikanan,,S1
Universitas Sam Ratulangi,UNSRAT,,,https://haipintar.com/rata-rata-nilai-snbp-unsrat/,2026-04-10 13:54:29,81.33,Ilmu Perpustakaan,,S1
Universitas Sam Ratulangi,UNSRAT,,,https://haipintar.com/rata-rata-nilai-snbp-unsrat/,2026-04-10 13:54:29,80.78,Ilmu Tanah,,S1
Universitas Sam Ratulangi,UNSRAT,,,https://haipintar.com/rata-rata-nilai-snbp-unsrat/,2026-04-10 13:54:29,80.65,Teknologi Hasil Perikanan,,S1
Universitas Sam Ratulangi,UNSRAT,,,https://haipintar.com/rata-rata-nilai-snbp-unsrat/,2026-04-10 13:54:29,80.43,Budidaya Perairan,,S1
Universitas Sam Ratulangi,UNSRAT,,,https://haipintar.com/rata-rata-nilai-snbp-unsrat/,2026-04-10 13:54:29,80.05,Pemanfaatan Sumberdaya Perikanan,,S1
Universitas Samudra,UNSAM,,,https://haipintar.com/rata-rata-nilai-snbp-unsam/,2026-04-10 13:50:24,86.69,Ekonomi Manajemen,,S1
